origin,origin-states,destination,destination-states
1,"[133, 134, 135, 136]",1,"[53, 131, 138, 428]"
2,"[203, 204, 205, 206]",2,"[54, 132, 198, 202]"
3,"[473, 474, 475, 476]",3,"[62, 377, 391, 472]"
4,"[482, 483, 484, 485]",4,"[58, 259, 410, 481]"
5,"[498, 499, 500, 501]",5,"[19, 384, 424, 497]"
6,"[457, 458, 459, 460]",6,"[166, 325, 419, 422]"
7,"[161, 162, 163, 164]",7,"[73, 298, 317, 456]"
8,"[503, 504, 505, 506]",8,"[267, 302, 414, 508]"
9,"[213, 214, 215, 216]",9,"[121, 304, 310, 373]"
10,"[6, 7, 8, 9]",10,"[50, 67, 487, 491]"
11,"[284, 285, 286, 287]",11,"[44, 282, 359, 365]"
12,"[349, 350, 351, 352]",12,"[40, 247, 249, 263]"
13,"[366, 367, 368, 369]",13,"[17, 64, 257, 322]"
14,"[145, 146, 147, 148]",14,"[150, 152, 159, 382]"
15,"[288, 289, 290, 291]",15,"[94, 104, 404, 449]"
16,"[513, 514, 515, 516]",16,"[268, 272, 510, 512]"
17,"[110, 111, 112, 113]",17,"[107, 395, 398, 429]"
18,"[385, 386, 387, 388]",18,"[122, 125, 311, 374]"
19,"[209, 210, 211, 212]",19,"[228, 307, 332, 354]"
20,"[183, 184, 185, 186]",20,"[176, 187, 235, 335]"
21,"[170, 171, 172, 173]",21,"[74, 142, 177, 338]"
22,"[292, 293, 294, 295]",22,"[178, 299, 318, 434]"
23,"[218, 219, 220, 221]",23,"[27, 241, 345, 355]"
